Date,Cases,Deaths,Recovered,Travel_history,Province,City,Lockdown
5/23/2020,4,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
5/23/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
5/23/2020,0,1,2,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
5/23/2020,24,1,16,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
5/23/2020,0,1,6,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
5/23/2020,5,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
5/23/2020,3,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
5/23/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
5/23/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
5/23/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
5/23/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
5/23/2020,11,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
5/23/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
5/23/2020,18,1,2,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
5/23/2020,3,1,5,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
5/23/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
5/23/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
5/23/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
5/23/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
5/23/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
5/23/2020,2,1,1,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
5/23/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
5/23/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
5/23/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
5/23/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
5/23/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
5/23/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
5/23/2020,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
5/23/2020,0,0,7,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
5/23/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
5/23/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
5/23/2020,669,12,145,Local - Social Contact,Sindh,Karachi,Smart
5/23/2020,15,1,2,Local - Social Contact,Sindh,Hyderabad,Smart
5/23/2020,1,0,0,Local - Social Contact,Sindh,Jamshoro,Smart
5/23/2020,1,0,0,Local - Social Contact,Sindh,Badin,Smart
5/23/2020,0,0,6,Local - Social Contact,Sindh,Shaheed Benazirabad,Smart
5/23/2020,0,0,4,Local - Social Contact,Sindh,Naushero Feroz,Smart
5/23/2020,0,0,0,Local - Social Contact,Sindh,Sujawal,Smart
5/23/2020,1,0,0,Local - Social Contact,Sindh,Thatta,Smart
5/23/2020,0,0,5,Local - Social Contact,Sindh,Sanghar,Smart
5/23/2020,0,0,0,Local - Social Contact,Sindh,Tando M. Khan,Smart
5/23/2020,0,0,1,Local - Social Contact,Sindh,Tando Allahyar,Smart
5/23/2020,5,0,0,Local - Social Contact,Sindh,Ghotki,Smart
5/23/2020,17,0,7,Local - Social Contact,Sindh,Sukkur,Smart
5/23/2020,15,0,0,Local - Social Contact,Sindh,Khairpur,Smart
5/23/2020,20,1,3,Local - Social Contact,Sindh,Larkana,Smart
5/23/2020,0,0,1,Local - Social Contact,Sindh,Dadu,Smart
5/23/2020,3,0,5,Local - Social Contact,Sindh,Kambar Shahdadkot,Smart
5/23/2020,0,0,8,Local - Social Contact,Sindh,Matiari,Smart
5/23/2020,0,0,2,Local - Social Contact,Sindh,Kashmore,Smart
5/23/2020,2,0,1,Local - Social Contact,Sindh,Mirpur Khas,Smart
5/23/2020,0,0,0,Local - Social Contact,Sindh,Umerkot,Smart
5/23/2020,1,0,0,Local - Social Contact,Sindh,Tharparkar,Smart
5/23/2020,8,0,0,Local - Social Contact,Sindh,Shikarpur,Smart
5/23/2020,2,0,12,Local - Social Contact,Sindh,Jacobabad,Smart
5/23/2020,2,0,0,Local - Social Contact,Sindh,Other,Smart
5/24/2020,49,2,0,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
5/24/2020,0,3,1,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
5/24/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Ghizer,Smart
5/24/2020,0,0,7,Local - Social Contact,Gilgit-Baltistan,Astore,Smart
5/24/2020,42,2,10,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
5/24/2020,2,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
5/24/2020,8,2,4,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
5/24/2020,21,1,1,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
5/24/2020,1,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
5/24/2020,18,0,17,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
5/24/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
5/24/2020,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
5/24/2020,45,3,18,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
5/24/2020,10,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
5/24/2020,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
5/24/2020,26,1,3,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
5/24/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
5/24/2020,5,0,4,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
5/24/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
5/24/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
5/24/2020,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
5/24/2020,0,0,4,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
5/24/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
5/24/2020,5,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
5/24/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
5/24/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
5/24/2020,846,13,146,Local - Social Contact,Sindh,Karachi,Smart
5/25/2020,87,1,0,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
5/25/2020,5,1,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
5/25/2020,5,0,0,Local - Social Contact,Gilgit-Baltistan,Hunza,Smart
5/25/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Ghanche,Smart
5/25/2020,0,0,2,Local - Social Contact,Gilgit-Baltistan,Diamer,Smart
5/25/2020,0,0,2,Local - Social Contact,Gilgit-Baltistan,Nagar,Smart
5/25/2020,0,0,1,Local - Social Contact,Gilgit-Baltistan,Astore,Smart
5/25/2020,71,5,17,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
5/25/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
5/25/2020,6,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
5/25/2020,0,1,1,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
5/25/2020,13,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
5/25/2020,19,0,4,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
5/25/2020,20,1,6,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
5/25/2020,7,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
5/25/2020,4,0,13,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
5/25/2020,12,2,3,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
5/25/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
5/25/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
5/25/2020,5,1,5,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
5/25/2020,2,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
5/25/2020,9,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
5/25/2020,2,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
5/25/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
5/25/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
5/25/2020,443,2,614,Local - Social Contact,Sindh,Karachi,Smart
5/26/2020,151,1,0,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
5/26/2020,0,1,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
5/26/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Shigar,Smart
5/26/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Hunza,Smart
5/26/2020,0,0,1,Local - Social Contact,Gilgit-Baltistan,Ghizer,Smart
5/26/2020,0,0,8,Local - Social Contact,Gilgit-Baltistan,Astore,Smart
5/26/2020,60,2,19,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
5/26/2020,16,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
5/26/2020,2,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
5/26/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
5/26/2020,31,4,2,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
5/26/2020,2,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
5/26/2020,17,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
5/26/2020,3,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
5/26/2020,8,0,7,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
5/26/2020,4,1,4,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
5/26/2020,2,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
5/26/2020,4,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
5/26/2020,17,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
5/26/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
5/26/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
5/26/2020,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
5/26/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
5/26/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
5/26/2020,573,5,542,Local - Social Contact,Sindh,Karachi,Smart
5/27/2020,136,1,0,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
5/27/2020,699,6,755,Local - Social Contact,Sindh,Karachi,Smart
5/27/2020,79,7,6,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
5/27/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
5/27/2020,5,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
5/27/2020,1,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
5/27/2020,7,0,12,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
5/27/2020,4,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
5/27/2020,1,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
5/27/2020,10,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
5/27/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
5/27/2020,14,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
5/27/2020,26,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
5/27/2020,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
5/27/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
5/27/2020,4,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
5/27/2020,6,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
5/27/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
5/27/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
5/28/2020,871,5,1278,Local - Social Contact,Sindh,Karachi,Smart
5/28/2020,32,2,81,Local - Social Contact,Sindh,Hyderabad,Smart
5/28/2020,7,0,7,Local - Social Contact,Sindh,Jamshoro,Smart
5/28/2020,0,3,6,Local - Social Contact,Sindh,Badin,Smart
5/28/2020,1,0,14,Local - Social Contact,Sindh,Shaheed Benazirabad,Smart
5/28/2020,17,1,10,Local - Social Contact,Sindh,Naushero Feroz,Smart
5/28/2020,0,0,2,Local - Social Contact,Sindh,Sujawal,Smart
5/28/2020,10,0,1,Local - Social Contact,Sindh,Thatta,Smart
5/28/2020,4,1,17,Local - Social Contact,Sindh,Sanghar,Smart
5/28/2020,4,0,11,Local - Social Contact,Sindh,Tando M. Khan,Smart
5/28/2020,0,0,2,Local - Social Contact,Sindh,Tando Allahyar,Smart
5/28/2020,18,1,86,Local - Social Contact,Sindh,Ghotki,Smart
5/28/2020,19,0,57,Local - Social Contact,Sindh,Sukkur,Smart
5/28/2020,14,0,89,Local - Social Contact,Sindh,Khairpur,Smart
5/28/2020,20,0,73,Local - Social Contact,Sindh,Larkana,Smart
5/28/2020,2,0,3,Local - Social Contact,Sindh,Dadu,Smart
5/28/2020,31,0,37,Local - Social Contact,Sindh,Kambar Shahdadkot,Smart
5/28/2020,0,0,0,Local - Social Contact,Sindh,Matiari,Smart
5/28/2020,3,0,19,Local - Social Contact,Sindh,Kashmore,Smart
5/28/2020,10,1,9,Local - Social Contact,Sindh,Mirpur Khas,Smart
5/28/2020,0,0,1,Local - Social Contact,Sindh,Umerkot,Smart
5/28/2020,2,0,1,Local - Social Contact,Sindh,Tharparkar,Smart
5/28/2020,25,2,57,Local - Social Contact,Sindh,Shikarpur,Smart
5/28/2020,11,0,56,Local - Social Contact,Sindh,Jacobabad,Smart
5/28/2020,2,2,7,Local - Social Contact,Sindh,Other,Smart
5/28/2020,85,3,9,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
5/28/2020,114,2,8,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
5/28/2020,3,0,13,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
5/28/2020,23,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
5/28/2020,8,1,4,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
5/28/2020,1,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
5/28/2020,76,1,11,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
5/28/2020,6,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
5/28/2020,12,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
5/28/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
5/28/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
5/28/2020,20,1,4,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
5/28/2020,7,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
5/28/2020,3,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
5/28/2020,12,1,2,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
5/28/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
5/28/2020,1,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
5/28/2020,1,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
5/28/2020,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
5/28/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
5/28/2020,0,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
5/28/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
5/29/2020,92,1,0,Local - Social Contact,islamabad Capital Territory,Islamabad,Smart
5/29/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Hunza,Smart
5/29/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Nagar,Smart
5/29/2020,2,0,0,Local - Social Contact,Gilgit-Baltistan,Skardu,Smart
5/29/2020,0,0,4,Local - Social Contact,Gilgit-Baltistan,Astore,Smart
5/29/2020,2,0,0,Local - Social Contact,Gilgit-Baltistan,Diamer,Smart
5/29/2020,83,5,8,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
5/29/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
5/29/2020,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
5/29/2020,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
5/29/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
5/29/2020,0,1,1,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
5/29/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
5/29/2020,40,2,5,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
5/29/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
5/29/2020,7,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
5/29/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
5/29/2020,21,0,8,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
5/29/2020,0,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
5/29/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
5/29/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
5/29/2020,1,3,0,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
5/29/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
5/29/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
5/29/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
5/29/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
5/29/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
5/29/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
5/29/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
